orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Keio	set33IT046	3 hr rep2_No_BD100_grewON	28-May-19 Keio_ML9_set33	1223	4552788	0	3138290	3135066	578	1296	827.41250989707	0.179484541439737	0.159763613352271	0.701424251142024	0.689899197230175	0.2007346651169	0.116615922810031	0.0281123055341168	1.17892624933952	control	3 hr rep2_No_BD100_grewON	Keio_ML9a	Vivek	28-May-19	Keio_ML9_set33	IT046	HEPES_buffer_3mMCaCl2_2mMMgSo4	37		Tubes	Aerobic	Liquid	200 rpm														3-noBD-2
Keio	set33IT053	6 hr rep1_HD100_10fold_dilution_grewON	28-May-19 Keio_ML9_set33	1230	4689067	0	3232203	3229329	544	1296	852.290577988915	0.120824172825105	0.458256344394193	0.801847692590366	0.689899197230175	0.0670264740825698	0.0277500605281704	-0.00455267474504804	3.30314113297943	predation	6 hr rep1_HD100_10fold_dilution_grewON	Keio_ML9a	Vivek	28-May-19	Keio_ML9_set33	IT053	HEPES_buffer_3mMCaCl2_2mMMgSo4	37		Tubes	Aerobic	Liquid	200 rpm	HD100_bdellovibrio	x lysate	0.1											6-2-2001
Keio	set33IT054	6 hr rep2_HD100_10fold_dilution_grewON	28-May-19 Keio_ML9_set33	1231	5824730	0	4011048	4007559	691	1296	1057.68250197941	0.122997540445566	0.428589758947366	0.813686450138828	0.689899197230175	0.09435191033797	0.000761124594451074	-0.00434226927852253	2.79250817847948	predation	6 hr rep2_HD100_10fold_dilution_grewON	Keio_ML9a	Vivek	28-May-19	Keio_ML9_set33	IT054	HEPES_buffer_3mMCaCl2_2mMMgSo4	37		Tubes	Aerobic	Liquid	200 rpm	HD100_bdellovibrio	x lysate	0.1											6-2-2002
Keio	set33IT055	6 hr rep1_No_BD100_grewON	28-May-19 Keio_ML9_set33	1232	5055213	0	3481969	3478834	614	1296	918.140406439694	0.161326361699106	0.17977727687765	0.698095762096658	0.689899197230175	0.107120669487918	0.0305992786157525	0.0228711098226795	1.51544457578413	control	6 hr rep1_No_BD100_grewON	Keio_ML9a	Vivek	28-May-19	Keio_ML9_set33	IT055	HEPES_buffer_3mMCaCl2_2mMMgSo4	37		Tubes	Aerobic	Liquid	200 rpm														6-noBD-1
Keio	set33IT056	6 hr rep2_No_BD100_grewON	28-May-19 Keio_ML9_set33	1233	5113662	0	3524073	3520926	630	1296	929.249406175772	0.148880823103813	0.175180339201085	0.705753504333497	0.689899197230175	0.130438106570332	0.016229679708553	0.0257662799452369	1.53928956596596	control	6 hr rep2_No_BD100_grewON	Keio_ML9a	Vivek	28-May-19	Keio_ML9_set33	IT056	HEPES_buffer_3mMCaCl2_2mMMgSo4	37		Tubes	Aerobic	Liquid	200 rpm														6-noBD-2
Keio	set33IT065	20 hr rep1_No_BD100_grewON	28-May-19 Keio_ML9_set33	1242	4655747	0	3210156	3207161	589	1296	846.439957772499	0.146788417391473	0.219195780364465	0.706647495699281	0.689899197230175	0.171839404647717	0.0210312603330506	-0.0050897149046504	2.1740531905713	control	20 hr rep1_No_BD100_grewON	Keio_ML9a	Vivek	28-May-19	Keio_ML9_set33	IT065	HEPES_buffer_3mMCaCl2_2mMMgSo4	37		Tubes	Aerobic	Liquid	200 rpm														20-noBD-1
Keio	set33IT066	20 hr rep2_No_BD100_grewON	28-May-19 Keio_ML9_set33	1243	4754400	0	3277997	3275049	599	1296	864.357086302454	0.142518316967306	0.218796733987112	0.720708241002851	0.689899197230175	0.135213119063409	0.048188993890862	0.0134537644896363	1.25532574468522	control	20 hr rep2_No_BD100_grewON	Keio_ML9a	Vivek	28-May-19	Keio_ML9_set33	IT066	HEPES_buffer_3mMCaCl2_2mMMgSo4	37		Tubes	Aerobic	Liquid	200 rpm														20-noBD-2
Keio	set34IT068	Chi_phage 15 MOI	4-Apr-19 Keio_ML9_set34	1247	3773796	0	2600509	2598299	427	1476	685.747954605437	0.153080593569104	0.139490547064161	0.710582624463367	0.686098877633468	0.127791577671298	0.0225526645521947	0.0587446460783482	1.1268350208668	phage	Chi_phage 15 MOI	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT068	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Chi_phage	MOI	15	Kanamycin sulfate	mg/mL	0.05								
Keio	set34IT069	Utah_phage 15 MOI	4-Apr-19 Keio_ML9_set34	1248	3893821	0	2689153	2686791	438	1476	709.102929532858	0.130256382726527	0.15412198775658	0.704452772611815	0.686098877633468	0.167685292238571	0.0725723018365841	0.0481356299803659	1.70107548014435	phage	Utah_phage 15 MOI	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT069	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Utah_phage	MOI	15	Kanamycin sulfate	mg/mL	0.05								
Keio	set34IT074	No phage control	4-Apr-19 Keio_ML9_set34	1253	4433999	0	3056503	3053774	484	1476	805.95777249934	0.165402425777527	0.138412152421024	0.701512097460589	0.686098877633468	0.109819427059205	0.062142661078819	0.110108686843462	1.09245124089345	nophagecontrol	No phage control	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT074	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Kanamycin sulfate	mg/mL	0.05											
Keio	set34IT075	Chi_phage 15 MOI	4-Apr-19 Keio_ML9_set34	1254	4168255	0	2873398	2870730	463	1476	757.648456057007	0.131610653256043	0.147983096258897	0.68953360842371	0.686098877633468	0.137799612812504	0.0547410245914127	0.0607298500171831	1.02786889132041	phage	Chi_phage 15 MOI	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT075	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Chi_phage	MOI	15	Kanamycin sulfate	mg/mL	0.05								
Keio	set34IT076	Utah_phage 15 MOI	4-Apr-19 Keio_ML9_set34	1255	4086350	0	2814552	2812361	455	1476	742.243599894431	0.114259015424603	0.162746098371542	0.706854867177004	0.686098877633468	0.0951608052704891	0.00554648717589698	0.0439937168357324	1.70427781447187	phage	Utah_phage 15 MOI	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT076	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Utah_phage	MOI	15	Kanamycin sulfate	mg/mL	0.05								
Keio	set34IT081	No phage control	4-Apr-19 Keio_ML9_set34	1260	4197475	0	2892773	2890316	469	1476	762.817629981525	0.165876350986537	0.143886787340016	0.704279644419375	0.686098877633468	0.155062939137935	0.0450394352628356	0.0894594525120274	1.87394161585302	nophagecontrol	No phage control	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT081	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Kanamycin sulfate	mg/mL	0.05											
Keio	set34IT082	Chi_phage 15 MOI	4-Apr-19 Keio_ML9_set34	1261	4269769	0	2940233	2937709	479	1476	775.325679598839	0.111659347503598	0.156068919758164	0.715529547515595	0.686098877633468	0.132735589202245	0.0416937984699652	0.0852933553756557	2.377901029449	phage	Chi_phage 15 MOI	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT082	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Chi_phage	MOI	15	Kanamycin sulfate	mg/mL	0.05								
Keio	set34IT083	Utah_phage 15 MOI	4-Apr-19 Keio_ML9_set34	1262	3790925	0	2608601	2606112	421	1476	687.809976247031	0.11796247338193	0.161137675676652	0.73526518604336	0.686098877633468	0.123870966269531	0.0492123428149247	0.0148072323719894	1.5083246355824	phage	Utah_phage 15 MOI	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT083	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Utah_phage	MOI	15	Kanamycin sulfate	mg/mL	0.05								
Keio	set34IT088	No phage control	4-Apr-19 Keio_ML9_set34	1267	4088332	0	2815765	2813221	452	1476	742.470572710478	0.132909968779956	0.148239377351482	0.709378181303775	0.686098877633468	0.119338761041827	0.0555742307116768	0.0568476222833666	2.07940883787365	nophagecontrol	No phage control	Keio_ML9a	Ben Adler	4-Apr-19	Keio_ML9_set34	IT088	LB_plus_SM_buffer	37	7	48 well microplate; Tecan Infinite F200	Aerobic	Liquid	750rpm	Kanamycin sulfate	mg/mL	0.05											
Keio	set36IT004	PBS_cage_1_mouse_1_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1281	10137346	0	6957226	6951934	1164	3861	1834.76748482449	0.182341064515338	0.440823908094011	0.932217196173672	0.693500973709503	0.145445473585809	0.0118414370029611	-0.0542314456061923	3.76705749201698	control	PBS_cage_1_mouse_1_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT004	mouse gut	37		mouse gut	Anaerobic			PBS			cage		1								Cecum
Keio	set36IT008	PBS_cage_1_mouse_2_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1285	9509520	0	6528008	6522548	1047	3861	1721.44312483505	0.171561099807091	0.36246056994991	0.781754480744995	0.693500973709503	0.138480870122617	0.0212171939874415	-0.0413703966074185	3.59520586951319	control	PBS_cage_1_mouse_2_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT008	mouse gut	37		mouse gut	Anaerobic			PBS			cage		1								Cecum
Keio	set36IT016	PBS_cage_2_mouse_1_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1293	10340370	0	7181388	7175883	952	3861	1893.87252573238	0.237075964337547	0.369144652417321	0.868007512122182	0.693500973709503	0.245312382971516	0.0115626650346903	-0.0613251850526787	4.06696813181984	control	PBS_cage_2_mouse_1_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT016	mouse gut	37		mouse gut	Anaerobic			PBS			cage		2								Cecum
Keio	set36IT020	PBS_cage_2_mouse_2_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1297	9404748	0	6497402	6493224	924	3861	1713.70387965162	0.309374673437892	0.337833656564814	0.84690038233885	0.693500973709503	0.201415669023092	-0.023613265422881	-0.0709467313949794	3.21960570756316	control	PBS_cage_2_mouse_2_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT020	mouse gut	37		mouse gut	Anaerobic			PBS			cage		2								Cecum
Keio	set36IT024	PBS_cage_2_mouse_3_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1301	9144639	0	6290203	6285703	916	3861	1658.93454737398	0.303412719554146	0.293188506439538	0.881086293750004	0.693500973709503	0.233779345854797	0.0217935905229545	-0.0802089575068614	3.60747437683563	control	PBS_cage_2_mouse_3_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT024	mouse gut	37		mouse gut	Anaerobic			PBS			cage		2								Cecum
Keio	set36IT028	Phage_N4_cage_3_mouse_1_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1305	9819031	0	6763488	6758249	1074	3861	1783.6497756664	0.253548497315272	0.288940438895273	0.74079109344615	0.693500973709503	0.20507414096448	-0.015650860652642	-0.0431254355721219	2.91915004815807	phage	Phage_N4_cage_3_mouse_1_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT028	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		3								Cecum
Keio	set36IT032	Phage_N4_cage_3_mouse_2_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1309	9229733	0	6354040	6348895	1029	3861	1675.61229875957	0.325568019223192	0.223105554692429	0.73290783943041	0.693500973709503	0.239432975939905	0.0126120443954241	-0.0638035769620738	3.66110307501633	phage	Phage_N4_cage_3_mouse_2_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT032	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		3								Cecum
Keio	set36IT036	Phage_N4_cage_3_mouse_3_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1313	8209662	0	5664183	5659226	927	3861	1493.59356030615	0.206666445949378	0.389795878816598	0.810097423667299	0.693500973709503	0.168034880142868	0.0157674283892082	-0.0373446824568896	3.4089470527978	phage	Phage_N4_cage_3_mouse_3_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT036	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		3								Cecum
Keio	set36IT040	Phage_N4_cage_3_mouse_4_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1317	10013382	0	6883527	6877804	1108	3861	1815.20295592505	0.175904053296677	0.397236683765118	0.767965331923039	0.693500973709503	0.148543054096768	-0.0439096642676625	-0.000799768309381914	3.51989609270996	phage	Phage_N4_cage_3_mouse_4_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT040	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		3								Cecum
Keio	set36IT044	Phage_N4_cage_4_mouse_1_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1321	11405729	0	7827041	7819684	1221	3861	2063.78569543415	0.314963554389478	0.245007423990035	0.769890695890191	0.693500973709503	0.16957213827357	0.0279594916013101	-0.0526681058138576	3.9139853963887	phage	Phage_N4_cage_4_mouse_1_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT044	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		4								Cecum
Keio	set36IT048	Phage_N4_cage_4_mouse_2_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1325	8515413	0	5794919	5789739	931	3861	1528.03879651623	0.240209657574578	0.258398226677873	0.72653750918127	0.693500973709503	0.146942172016357	-0.00443601969228006	-0.0468691657957001	3.44269462132452	phage	Phage_N4_cage_4_mouse_2_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT048	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		4								Cecum
Keio	set36IT052	Phage_N4_cage_4_mouse_3_Cecum_40 hr	4-Jun-19 Keio_ML9_set36	1329	9115444	0	6265877	6260655	1021	3861	1652.32383214568	0.346947498531913	0.189770373206417	0.722706392614648	0.693500973709503	0.242798466927992	0.0300540918315417	-0.0622013583132718	3.0030293040361	phage	Phage_N4_cage_4_mouse_3_Cecum_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT052	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		4								Cecum
Keio	set36IT057	PBS_cage_1_mice _Feces_16 hr	4-Jun-19 Keio_ML9_set36	1334	9358053	0	6414544	6408876	1029	3861	1691.44259699129	0.122987988269583	0.448961973838507	0.897782752240298	0.693500973709503	0.111532844674523	0.00419444076626496	-0.0472010978684334	3.10502378249659	control	PBS_cage_1_mice _Feces_16 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT057	mouse gut	37		mouse gut	Anaerobic			PBS			cage		1								Feces
Keio	set36IT058	PBS_cage_1_mice _Feces_22 hr	4-Jun-19 Keio_ML9_set36	1335	9795007	0	6710788	6704872	1111	3861	1769.56241752441	0.184222975519797	0.390817484188554	0.823634423604432	0.693500973709503	0.142076783200452	0.0332491523535093	-0.0717619522603004	3.21380543758968	control	PBS_cage_1_mice _Feces_22 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT058	mouse gut	37		mouse gut	Anaerobic			PBS			cage		1								Feces
Keio	set36IT059	PBS_cage_1_mice _Feces_40 hr	4-Jun-19 Keio_ML9_set36	1336	9329765	0	6373440	6368205	1029	3861	1680.70863024545	0.221314170113729	0.362008324680562	0.80457115660814	0.693500973709503	0.176647768843803	0.00503499478306866	-0.0641150862619059	4.33601929545745	control	PBS_cage_1_mice _Feces_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT059	mouse gut	37		mouse gut	Anaerobic			PBS			cage		1								Feces
Keio	set36IT061	PBS_cage_2_mice _Feces_16 hr	4-Jun-19 Keio_ML9_set36	1338	10400005	0	7156713	7151313	1119	3861	1887.38796516231	0.248278622830933	0.241059049283261	0.774357194301099	0.693500973709503	0.231141175804518	-0.00612399857916665	-0.0623676894486104	3.00477988552052	control	PBS_cage_2_mice _Feces_16 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT061	mouse gut	37		mouse gut	Anaerobic			PBS			cage		2								Feces
Keio	set36IT062	PBS_cage_2_mice _Feces_22 hr	4-Jun-19 Keio_ML9_set36	1339	11140927	0	7747868	7742575	1106	3861	2043.4349432568	0.253279820643044	0.264204370261852	0.842636154028652	0.693500973709503	0.211711430677474	-0.0540149087246933	-0.0522750455056892	2.94646419155682	control	PBS_cage_2_mice _Feces_22 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT062	mouse gut	37		mouse gut	Anaerobic			PBS			cage		2								Feces
Keio	set36IT063	PBS_cage_2_mice _Feces_40 hr	4-Jun-19 Keio_ML9_set36	1340	9609933	0	6659216	6654083	969	3861	1756.1580892056	0.321572032874922	0.263337667113928	0.829830228882753	0.693500973709503	0.227818835919569	-0.0484505818632078	-0.0536173319657623	3.25289210737079	control	PBS_cage_2_mice _Feces_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT063	mouse gut	37		mouse gut	Anaerobic			PBS			cage		2								Feces
Keio	set36IT065	Phage_N4_cage_3_mice _Feces_16 hr	4-Jun-19 Keio_ML9_set36	1342	9892028	0	6806293	6800719	1102	3861	1794.85853787279	0.25064796457205	0.204245243397609	0.705355323165603	0.693500973709503	0.224006312599162	0.0125447830496626	-0.0528485905376848	2.05052994919138	phage	Phage_N4_cage_3_mice _Feces_16 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT065	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		3								Feces
Keio	set36IT066	Phage_N4_cage_3_mice _Feces_22 hr	4-Jun-19 Keio_ML9_set36	1343	10169679	0	7002328	6996858	1107	3861	1846.62391132225	0.323650062696925	0.198571350818675	0.724049741972647	0.693500973709503	0.234839715491901	0.0338227747468058	-0.0572611097361513	2.36244740758917	phage	Phage_N4_cage_3_mice _Feces_22 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT066	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		3								Feces
Keio	set36IT067	Phage_N4_cage_3_mice _Feces_40 hr	4-Jun-19 Keio_ML9_set36	1344	11249626	0	7758735	7752486	1277	3861	2046.05067300079	0.303786835903565	0.246165713123186	0.738217324201842	0.693500973709503	0.213500397535029	-0.0198510136532767	-0.031699982050159	3.18648821492881	phage	Phage_N4_cage_3_mice _Feces_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT067	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		3								Feces
Keio	set36IT069	Phage_N4_cage_4_mice _Feces_16 hr	4-Jun-19 Keio_ML9_set36	1346	9178332	0	6311529	6306364	1024	3861	1664.38743731855	0.230012321067278	0.215768214778527	0.702255820894131	0.693500973709503	0.165331531681184	0.00514729976327146	-0.0342847535483313	2.53348716369782	phage	Phage_N4_cage_4_mice _Feces_16 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT069	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		4								Feces
Keio	set36IT070	Phage_N4_cage_4_mice _Feces_22 hr	4-Jun-19 Keio_ML9_set36	1347	9673490	0	6648919	6643101	1094	3861	1753.25969912906	0.243469410158932	0.206079101778357	0.722246263634709	0.693500973709503	0.143248589924751	0.00347771790513408	-0.0499555286750393	3.08948361877725	phage	Phage_N4_cage_4_mice _Feces_22 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT070	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		4								Feces
Keio	set36IT071	Phage_N4_cage_4_mice _Feces_40 hr	4-Jun-19 Keio_ML9_set36	1348	10216604	0	7011936	7006016	1134	3861	1849.04090789126	0.345014723299204	0.189596203338347	0.732936320507442	0.693500973709503	0.24003845433993	-0.0292179201991249	-0.0622676378096794	3.17704330607965	phage	Phage_N4_cage_4_mice _Feces_40 hr	Keio_ML9a	Denish/Ben	4-Jun-19	Keio_ML9_set36	IT071	mouse gut	37		mouse gut	Anaerobic			Phage_N4	MOI	1	cage		4								Feces
Keio	set37IT021	Mixed culture control experiment	25-Jun-19 Keio_ML9_set37	1349	6208110	0	4276409	4272397	773	862	1127.5790446028	0.210649171082335	0.16552353182822	0.712386880353352	0.69611019404057	0.210704732115298	0.00441863984455165	0.0564677816391334	1.27780530791448	control	Mixed culture control experiment	Keio_ML9a	Trenton	25-Jun-19	Keio_ML9_set37	IT021	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set37IT022	Mixed culture control experiment	25-Jun-19 Keio_ML9_set37	1350	7091536	0	4885537	4881258	884	862	1288.27078384798	0.235148606149145	0.15440081119796	0.706736480742842	0.69611019404057	0.184802815478125	0.0066530754264983	0.0809552201976321	1.35204035571298	control	Mixed culture control experiment	Keio_ML9a	Trenton	25-Jun-19	Keio_ML9_set37	IT022	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set37IT023	Mixed culture control experiment	25-Jun-19 Keio_ML9_set37	1351	6970207	0	4799095	4794795	863	862	1265.4513064133	0.237399774159787	0.156205415718067	0.698903486468199	0.69611019404057	0.219356051304968	0.0216235516269208	0.0662389383601581	1.47435159774929	control	Mixed culture control experiment	Keio_ML9a	Trenton	25-Jun-19	Keio_ML9_set37	IT023	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set37IT024	LB 0.1x with Mixed culture; Trichoderma harzianum M10	25-Jun-19 Keio_ML9_set37	1352	6331103	0	4365043	4360881	784	862	1150.93190815519	0.2324468636625	0.154595434873035	0.712204857318145	0.69611019404057	0.198004275239954	0.0668419022363648	0.0725655345594361	2.07558693276509	mixed community	LB 0.1x with Mixed culture; Trichoderma harzianum M10	Keio_ML9a	Trenton	25-Jun-19	Keio_ML9_set37	IT024	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Mixed culture; Trichoderma harzianum M10													
Keio	set37IT027	LB 0.1x with Mixed culture; Trichoderma virens G41	25-Jun-19 Keio_ML9_set37	1355	3738901	0	2567348	2565416	436	862	677.06941145421	0.201651865492907	0.209919783328134	0.750397840855345	0.69611019404057	0.154671473190741	-0.0353636823300741	-0.00495471975482405	1.90578211092435	mixed community	LB 0.1x with Mixed culture; Trichoderma virens G41	Keio_ML9a	Trenton	25-Jun-19	Keio_ML9_set37	IT027	LB	30		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Mixed culture; Trichoderma virens G41													
Keio	set38IT005	LB	25-Oct-19 Keio_ML9_set38	1380	2041480	0	1408530	1407185	252	935	371.386909474795	0.176638574692896	0.142637288107694	0.71556470501456	0.695395046525867	0.13278728619168	-0.00746901677353218	0.0129435768832138	2.0026857842651	lb	LB	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT005	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT006	LB	25-Oct-19 Keio_ML9_set38	1381	2165090	0	1492558	1491161	260	935	393.550013196094	0.319240413394429	0.18888566247865	0.74750027616906	0.695395046525867	0.203487174303179	0.0264973552658023	-0.0223770154614753	3.1953110228096	lb	LB	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT006	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT007	LB	25-Oct-19 Keio_ML9_set38	1382	1933795	0	1332961	1331779	231	935	351.485616257588	0.304122747911773	0.209695992589949	0.743346957697457	0.695395046525867	0.188433929117835	0.027378267573321	-0.0130776333869121	3.22560122466602	lb	LB	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT007	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT008	LB	25-Oct-19 Keio_ML9_set38	1383	1766097	0	1215773	1214643	220	935	320.570863024545	0.171663122020088	0.159143788763596	0.720437688215808	0.695395046525867	0.103147932075211	-0.0330878832528508	0.0372696232274352	1.80011611947119	lb	LB	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT008	LB	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT009	M9	25-Oct-19 Keio_ML9_set38	1384	1631016	0	1120410	1119303	196	935	295.408551068884	0.273553926975112	0.159106312033339	0.728212682746737	0.695395046525867	0.198528005476453	0.0281213435071935	-0.0771037115523653	1.95635202282769	vitamin control	M9	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT009	M9	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT010	M9	25-Oct-19 Keio_ML9_set38	1385	2325091	0	1597679	1596150	277	935	421.25890736342	0.269949076675068	0.152002217805939	0.710493382805016	0.695395046525867	0.172484885467891	0.0455862513879501	-0.0637674998664189	1.8839558170853	vitamin control	M9	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT010	M9	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT011	M9	25-Oct-19 Keio_ML9_set38	1386	2013096	0	1382722	1381453	243	935	364.595671681182	0.239781265029702	0.172573746308002	0.715989202948245	0.695395046525867	0.166247649028521	0.0236465380953366	-0.0809123651463464	2.03107706699128	vitamin control	M9	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT011	M9	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT012	M9	25-Oct-19 Keio_ML9_set38	1387	1777026	0	1221136	1219934	215	935	321.967273686989	0.258064095278989	0.175970399306538	0.710493382805015	0.695395046525867	0.150762699388927	-0.0208479529365152	-0.0643420987409991	2.48757585752563	vitamin control	M9	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT012	M9	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm														
Keio	set38IT013	M9 with Pyridoxine HCl 20 nM and 4-Deoxypyridoxine 0.25 uM	25-Oct-19 Keio_ML9_set38	1388	2234021	0	1537231	1535731	273	935	405.313011348641	0.220826143865757	0.204682513045232	0.734616068022441	0.695395046525867	0.16150028274141	0.0541295666275231	-0.0287121352934989	2.84442499111872	vitamin	M9 with Pyridoxine HCl 20 nM and 4-Deoxypyridoxine 0.25 uM	Keio_ML9a	Jill Babor	25-Oct-19	Keio_ML9_set38	IT013	M9	37		24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	Pyridoxine HCl	nM	20	4-Deoxypyridoxine	uM	0.25								
